ID_USER,DATE,LAT,LONG,ID_VENUE,SUBCATEGORIA_VENUE,CATEGORIA_MAE,PAIS,CIDADE,BAIRRO,GENERO,OFFSET_HORARIO,CIDADE__PELO_METODO2,PAIS_PELO_METODO2,geometry,index_right,Bairro
 32225124,2014-05-29T13:35:53Z,-25.4326685966,-49.2724477839,4d7fb960b25d6dcb2657d342,Optical-Shop,Optical,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2724477839 -25.4326685966),49,CENTRO
 43019112,2014-05-29T13:37:13Z,-25.441915,-49.283061,4f6b3628e4b021e524c274bd,Photography-Lab,Photography-Lab,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.283061 -25.441915),51,BATEL
 59007510,2014-05-29T13:37:17Z,-25.4459170165,-49.3584214426,4f7c5329e4b08c48d89d253b,Parking,Parking,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3584214426 -25.4459170165),66,CIDADE INDUSTRIAL DE CURITIBA
 59007510,2014-05-29T13:37:35Z,-25.4475179944,-49.3593621254,4d5a646435966dcb1f136028,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3593621254 -25.4475179944),66,CIDADE INDUSTRIAL DE CURITIBA
 59007510,2014-05-29T13:38:01Z,-25.4473317267,-49.3594922122,53048fd9498e003069556a43,Law-School,Law-School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3594922122 -25.4473317267),66,CIDADE INDUSTRIAL DE CURITIBA
 59007510,2014-05-29T13:38:36Z,-25.4473686218,-49.3595733643,5304904011d2a93c8d3e6882,College-Classroom,Classroom,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3595733643 -25.4473686218),66,CIDADE INDUSTRIAL DE CURITIBA
 59007510,2014-05-29T13:38:54Z,-25.4472923279,-49.3595733643,53610482498ea3dac40a9e0e,University,University,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3595733643 -25.4472923279),66,CIDADE INDUSTRIAL DE CURITIBA
 53541276,2014-05-29T13:42:46Z,-25.461448,-49.287484,502bac5fe4b04851abcc02fb,Doctor's-Office,Doctor's-Office,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.287484 -25.461448),0,ÁGUA VERDE
 38770050,2014-05-29T13:48:18Z,-25.4003020508,-49.2474910467,4c5ae076b05c1b8def41d9b1,Gym-/-Fitness-Center,Gym-/-Fitness,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2474910467 -25.4003020508),23,BOA VISTA
 4360523,2014-05-29T13:53:18Z,-25.4422884693,-49.2991782585,4c7bc112566db60ccc944b0e,Doctor's-Office,Doctor's-Office,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2991782585 -25.4422884693),16,SEMINÁRIO
 16446926,2014-05-29T13:54:09Z,-25.4447538817,-49.2855664003,4cc593e1b2beb1f7307a234c,Dentist's-Office,Dentist's-Office,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2855664003 -25.4447538817),51,BATEL
 36343389,2014-05-29T13:54:45Z,-25.4303497831,-49.2695403099,4f4c0303e4b0c132f4a49eb9,Fast-Food-Restaurant,Fast-Food,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2695403099 -25.4303497831),49,CENTRO
 5412966,2014-05-29T13:57:22Z,-25.4252918638,-49.2479753494,4bb9fdc33db7b713b4bd229a,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2479753494 -25.4252918638),30,ALTO DA RUA XV
 83171507,2014-05-29T13:59:12Z,-25.4481573952,-49.3585681915,4d496d3ba67eba7a634871d6,College-Library,Library,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3585681915 -25.4481573952),66,CIDADE INDUSTRIAL DE CURITIBA
 6470281,2014-05-29T14:04:33Z,-25.4199376545,-49.279724535,4d5275fed7eaa1434d6f7e0f,Government-Building,Government,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.279724535 -25.4199376545),6,SÃO FRANCISCO
 79444867,2014-05-29T14:04:57Z,-25.4012689959,-49.3300235248,4c0672abd3842d7f369abf41,Bus-Station,Bus-Station,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3300235248 -25.4012689959),74,SANTA FELICIDADE
 48858791,2014-05-29T14:05:05Z,-25.4306394432,-49.2701461455,4b69efebf964a5201bbd2be3,Dessert-Shop,Desserts,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2701461455 -25.4306394432),49,CENTRO
 36276189,2014-05-29T14:07:03Z,-25.4396879314,-49.269106726,4e7a4847483ba42a8fe5632a,College-Cafeteria,Cafeteria,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.269106726 -25.4396879314),26,REBOUÇAS
 30867007,2014-05-29T14:07:53Z,-25.4487715885,-49.281749318,4ca6507ff47ea143ff645f21,Salon-/-Barbershop,Salon-/-Barbershop,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.281749318 -25.4487715885),0,ÁGUA VERDE
 86165012,2014-05-29T14:08:38Z,-25.4400959605,-49.2615096332,52f2172c498e51bd2e5ecd5b,Trade-School,Trade-School,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2615096332 -25.4400959605),26,REBOUÇAS
 23979853,2014-05-29T14:10:06Z,-25.4396879314,-49.269106726,4e7a4847483ba42a8fe5632a,College-Cafeteria,Cafeteria,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.269106726 -25.4396879314),26,REBOUÇAS
 82458643,2014-05-29T14:11:26Z,-25.47041805,-49.2898070812,4cf6c18cd3a8a1cd9c09d343,School,School,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2898070812 -25.47041805),20,PORTÃO
 65040109,2014-05-29T14:11:36Z,-25.4408486075,-49.2971677203,4dd10413d4c065592fbb722f,Medical-School,Medical-School,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2971677203 -25.4408486075),51,BATEL
 28025153,2014-05-29T14:18:09Z,-25.4938631802,-49.2993540601,5384d2b7498ebeec04403bd3,Home-(private),Home,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2993540601 -25.4938631802),46,NOVO MUNDO
 48858791,2014-05-29T14:19:45Z,-25.4321313534,-49.2744475615,4bfc3661da7120a18ab849fd,Coffee-Shop,Coffee-Shop,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2744475615 -25.4321313534),49,CENTRO
 79444867,2014-05-29T14:20:30Z,-25.4224001526,-49.2917059465,4d06c43730a58cfa83dface7,Plaza,Plaza,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2917059465 -25.4224001526),68,MERCÊS
 84643307,2014-05-29T14:20:33Z,-25.4323680205,-49.2698491666,53300df6498ef594201f5719,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2698491666 -25.4323680205),49,CENTRO
 40748138,2014-05-29T14:22:02Z,-25.4176367547,-49.2631459236,51081ada45b04ecf5398c86a,Juice-Bar,Juice-Bar,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2631459236 -25.4176367547),7,ALTO DA GLÓRIA
 65762257,2014-05-29T14:24:40Z,-25.4522247314,-49.2532844543,51223f9de4b0e88c4fb91462,Bar,Bar,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2532844543 -25.4522247314),18,PRADO VELHO
 82598525,2014-05-29T14:25:37Z,-25.4095970288,-49.2272633851,4f141320e4b0aabf1a5859e8,High-School,High-School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2272633851 -25.4095970288),40,BACACHERI
 12414007,2014-05-29T14:25:52Z,-25.4232860784,-49.2704737186,4b7f1c83f964a5204e1730e3,Mall,Mall,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2704737186 -25.4232860784),12,CENTRO CÍVICO
 9055282,2014-05-29T14:26:54Z,-25.427597,-49.262162,5370c403498e44d235f68435,Coworking-Space,Coworking-Space,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.262162 -25.427597),49,CENTRO
 9775775,2014-05-29T14:30:03Z,-25.4319445174,-49.2685078309,4dc8043b18506de4add96822,Office,Office,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2685078309 -25.4319445174),49,CENTRO
 49664310,2014-05-29T14:31:49Z,-25.3870815294,-49.2382148246,5139350ae4b0fe207d78ecec,Public-Art,Public-Art,Brasil,notFound,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2382148246 -25.3870815294),23,BOA VISTA
 14117301,2014-05-29T14:35:11Z,-25.4071998293,-49.2497818852,4ca0da6646978cfabf41b77f,Gym,Gym,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2497818852 -25.4071998293),9,CABRAL
 85828321,2014-05-29T14:35:36Z,-25.412178896,-49.289212915,537e8b18498e8b0d9d909b6e,Home-(private),Home,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.289212915 -25.412178896),70,VISTA ALEGRE
 27312719,2014-05-29T14:37:52Z,-25.4285560576,-49.268002982,51379331e4b0759251b05cf2,Building,Building,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.268002982 -25.4285560576),49,CENTRO
 74938906,2014-05-29T14:39:27Z,-25.4315382505,-49.2607277091,4be549c0477d9c74e3a4e62d,Kebab-Restaurant,Kebab,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2607277091 -25.4315382505),49,CENTRO
 60303797,2014-05-29T14:40:44Z,-25.4060250291,-49.2767741226,50aeaf60e4b09d9e069278d6,College-Classroom,Classroom,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2767741226 -25.4060250291),42,BOM RETIRO
 49937073,2014-05-29T14:41:57Z,-25.4318865115,-49.2660776674,4ea6b450775b1e72edb931d1,College-Administrative-Building,Administrative-Building,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2660776674 -25.4318865115),49,CENTRO
 54710724,2014-05-29T14:42:08Z,-25.4782270292,-49.2943649687,4b89952ff964a520b44332e3,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2943649687 -25.4782270292),20,PORTÃO
 46055295,2014-05-29T14:42:56Z,-25.4338289944,-49.2715221678,4ca64a47b7106dcb44925ca5,Office,Office,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2715221678 -25.4338289944),49,CENTRO
 43492408,2014-05-29T14:43:36Z,-25.4658293325,-49.2964992072,4e5cca122271b7fb29685e79,School,School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2964992072 -25.4658293325),20,PORTÃO
 82458643,2014-05-29T14:45:44Z,-25.470086,-49.294015,4bed7d621059d13a1fe851d8,Brazilian-Restaurant,Brazilian,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.294015 -25.470086),20,PORTÃO
 17349895,2014-05-29T14:46:16Z,-25.4350355888,-49.2766998692,4bd9f1c50ef39c74c3a11d2d,Miscellaneous-Shop,Shop,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2766998692 -25.4350355888),49,CENTRO
 30518849,2014-05-29T14:46:32Z,-25.4212012951,-49.2908188027,4bbf2c59006dc9b61c1dfc3f,Hospital,Hospital,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2908188027 -25.4212012951),68,MERCÊS
 54344904,2014-05-29T14:47:20Z,-25.4116554981,-49.256897424,4bc4d968abf49521e5a8c593,Hospital,Hospital,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.256897424 -25.4116554981),13,JUVEVÊ
 12396284,2014-05-29T14:47:45Z,-25.4343610854,-49.2886590958,4ca5ce5676d3a093dbeafa6a,High-School,High-School,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2886590958 -25.4343610854),41,BIGORRILHO
 14152304,2014-05-29T14:48:35Z,-25.4212012951,-49.2908188027,4bbf2c59006dc9b61c1dfc3f,Hospital,Hospital,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2908188027 -25.4212012951),68,MERCÊS
 85029910,2014-05-29T14:49:57Z,-25.4381494149,-49.2673301697,4b805163f964a520716730e3,Mall,Mall,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2673301697 -25.4381494149),26,REBOUÇAS
 48553133,2014-05-29T14:50:23Z,-25.4467199704,-49.2640682817,52f39b1f498e29ae92512810,BBQ-Joint,BBQ,Brasil,notFound,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2640682817 -25.4467199704),26,REBOUÇAS
 82241476,2014-05-29T14:50:53Z,-25.4506781983,-49.2504696492,4f5146bfe4b002a74108aa09,College-Academic-Building,Academic-Building,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2504696492 -25.4506781983),18,PRADO VELHO
 36715736,2014-05-29T14:52:40Z,-25.477856724,-49.2906332016,4b45d281f964a520c71026e3,Mall,Mall,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2906332016 -25.477856724),20,PORTÃO
 36715736,2014-05-29T14:52:48Z,-25.4779148368,-49.2906761169,4c89731b3dc2a1cda66ba432,Fast-Food-Restaurant,Fast-Food,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2906761169 -25.4779148368),20,PORTÃO
 84249997,2014-05-29T14:53:11Z,-25.4805654266,-49.3001984105,50e4ae72e4b0332f5c82f5f2,Residential-Building-(Apartment-/-Condo),Residential,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.3001984105 -25.4805654266),20,PORTÃO
 73946681,2014-05-29T14:56:20Z,-25.4077544697,-49.3386058605,4c0643645753c9288e943af1,Bakery,Bakery,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.3386058605 -25.4077544697),74,SANTA FELICIDADE
 78219192,2014-05-29T14:57:49Z,-25.4356063258,-49.2722844388,519ce327498e810cc81be622,Restaurant,Restaurant,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2722844388 -25.4356063258),49,CENTRO
 23984654,2014-05-29T14:58:10Z,-25.4321399424,-49.2942362236,520efd6e11d2dfc90888fe2d,Building,Building,Brasil,notFound,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2942362236 -25.4321399424),41,BIGORRILHO
 15795444,2014-05-29T14:59:30Z,-25.4412497494,-49.2626953125,4c8a23e81eafb1f75d517735,Factory,Factory,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2626953125 -25.4412497494),26,REBOUÇAS
 48865455,2014-05-29T14:59:38Z,-25.4199206358,-49.2671071335,53710885498eef2918b0e2e4,Government-Building,Government,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2671071335 -25.4199206358),7,ALTO DA GLÓRIA
 16223103,2014-05-29T15:03:22Z,-25.4380588283,-49.2664389683,4cc19fec6ad3a143a04eddde,Sandwich-Place,Sandwiches,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2664389683 -25.4380588283),26,REBOUÇAS
 16223103,2014-05-29T15:03:37Z,-25.4381494149,-49.2673301697,4b805163f964a520716730e3,Mall,Mall,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2673301697 -25.4381494149),26,REBOUÇAS
 48151946,2014-05-29T15:03:47Z,-25.4169240795,-49.2523993908,4f515b45e4b09f74b66ffcf4,Pizza-Place,Pizza,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2523993908 -25.4169240795),13,JUVEVÊ
 4410530,2014-05-29T15:04:33Z,-25.442504436,-49.2792344393,4b7c57d1f964a5209f8d2fe3,Bakery,Bakery,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2792344393 -25.442504436),0,ÁGUA VERDE
 17349895,2014-05-29T15:04:56Z,-25.4336268673,-49.2778483325,4d5555f0611aa35d0ab03339,Government-Building,Government,Brasil,Curitiba,notFound,female,-180,Curitiba,Brazil            ,POINT (-49.2778483325 -25.4336268673),49,CENTRO
 7983323,2014-05-29T15:05:03Z,-25.4400871939,-49.2798334457,4b89dc68f964a520115232e3,Italian-Restaurant,Italian,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2798334457 -25.4400871939),51,BATEL
 11034625,2014-05-29T15:05:06Z,-25.438566027,-49.2694652081,4d78bfa2930ef04d8108bb4f,Burger-Joint,Burgers,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2694652081 -25.438566027),49,CENTRO
 8537814,2014-05-29T15:06:31Z,-25.4317327654,-49.2738040612,4eaeb4c58b8181aef89e4248,Brazilian-Restaurant,Brazilian,Brasil,Curitiba,notFound,male,-180,Curitiba,Brazil            ,POINT (-49.2738040612 -25.4317327654),49,CENTRO
