ID_USER,DATE,CATEGORIA_MAE,Bairro,LAT,LONG,HOUR,DAY_OF_WEEK,DAY_NAME,PURPOSE
49216004,2014-04-24 09:02:14-03:00,Photography-Lab,HUGO LANGE,-25.4156405324,-49.247674942,9,3,Thursday,WORK
76972745,2014-04-24 09:05:09-03:00,Bakery,BATEL,-25.4364751895,-49.2883192129,9,3,Thursday,PURCHASE
25729143,2014-04-24 09:05:28-03:00,Automotive,SANTA QUITÉRIA,-25.4586412268,-49.3157505292,9,3,Thursday,PURCHASE
73826633,2014-04-24 09:05:29-03:00,Courthouse,CENTRO CÍVICO,-25.4196858561,-49.2690374321,9,3,Thursday,WORK
83055499,2014-04-24 09:05:58-03:00,Courthouse,CENTRO CÍVICO,-25.4196858561,-49.2690374321,9,3,Thursday,WORK
16097085,2014-04-24 09:07:34-03:00,Office,MERCÊS,-25.426411,-49.290682,9,3,Thursday,WORK
28094271,2014-04-24 09:08:37-03:00,Neighborhood,TINGUI,-25.3848939529,-49.224701425,9,3,Thursday,HOME
69490179,2014-04-24 09:08:59-03:00,Bar,BATEL,-25.4358859156,-49.2831404692,9,3,Thursday,LEISURE
81262575,2014-04-24 09:09:49-03:00,Medical,TARUMÃ,-25.4280751977,-49.2401392087,9,3,Thursday,WORK
83171089,2014-04-24 09:10:51-03:00,Academic-Building,CIDADE INDUSTRIAL DE CURITIBA,-25.4463849224,-49.3583421271,9,3,Thursday,WORK
51246829,2014-04-24 09:11:51-03:00,High-School,HAUER,-25.4831836167,-49.2565798759,9,3,Thursday,WORK
52111750,2014-04-24 09:13:00-03:00,Bakery,CRISTO REI,-25.437795778,-49.2375415564,9,3,Thursday,PURCHASE
82747717,2014-04-24 09:13:02-03:00,City,CENTRO,-25.4297684239,-49.2719113827,9,3,Thursday,OTHER
42840573,2014-04-24 09:17:55-03:00,Home,CIDADE INDUSTRIAL DE CURITIBA,-25.4618444677,-49.3500864747,9,3,Thursday,HOME
24061003,2014-04-24 09:18:25-03:00,University,PRADO VELHO,-25.4509900162,-49.251512096,9,3,Thursday,WORK
28305292,2014-04-24 09:22:59-03:00,Real-Estate,CENTRO,-25.4337624621,-49.2741802605,9,3,Thursday,WORK
34628991,2014-04-24 09:24:47-03:00,Campground,SÃO FRANCISCO,-25.4278940913,-49.2764721594,9,3,Thursday,LEISURE
28094271,2014-04-24 09:30:12-03:00,Neighborhood,BACACHERI,-25.3987003844,-49.2309379578,9,3,Thursday,HOME
39328700,2014-04-24 09:30:23-03:00,Furniture-/-Home,CENTRO,-25.4307518005,-49.2678794861,9,3,Thursday,PURCHASE
28094271,2014-04-24 09:30:39-03:00,Park,BACACHERI,-25.3904814236,-49.230465889,9,3,Thursday,LEISURE
17542622,2014-04-24 09:32:16-03:00,College-&-Education,REBOUÇAS,-25.4394380011,-49.2687892914,9,3,Thursday,WORK
10177630,2014-04-24 09:33:44-03:00,Park,CENTRO CÍVICO,-25.4088315362,-49.2702946356,9,3,Thursday,LEISURE
23949499,2014-04-24 09:35:50-03:00,University,JUVEVÊ,-25.4141288081,-49.2526745796,9,3,Thursday,WORK
82593422,2014-04-24 09:37:32-03:00,Government,REBOUÇAS,-25.44317746,-49.2619896804,9,3,Thursday,WORK
17542622,2014-04-24 09:38:49-03:00,Lab,REBOUÇAS,-25.439497031,-49.2689087435,9,3,Thursday,WORK
82241476,2014-04-24 09:40:23-03:00,Academic-Building,PRADO VELHO,-25.4506781983,-49.2504696492,9,3,Thursday,WORK
46114660,2014-04-24 09:41:15-03:00,Office,CAPÃO RASO,-25.5001409337,-49.2962229252,9,3,Thursday,WORK
82241476,2014-04-24 09:42:38-03:00,Lab,PRADO VELHO,-25.4505271912,-49.2508010864,9,3,Thursday,WORK
8026847,2014-04-24 09:44:22-03:00,Office,CENTRO,-25.4342301152,-49.2757939854,9,3,Thursday,WORK
23979853,2014-04-24 09:44:26-03:00,College-&-Education,REBOUÇAS,-25.4394380011,-49.2687892914,9,3,Thursday,WORK
80073279,2014-04-24 09:45:34-03:00,Plaza,CENTRO,-25.4332759154,-49.2703771591,9,3,Thursday,LEISURE
25205709,2014-04-24 09:46:57-03:00,Auditorium,PRADO VELHO,-25.4509767176,-49.2516571749,9,3,Thursday,LEISURE
23052876,2014-04-24 09:52:42-03:00,Office,CENTRO,-25.4316794333,-49.270052102,9,3,Thursday,WORK
20684559,2014-04-24 09:54:39-03:00,Gym-/-Fitness,SÃO BRAZ,-25.4189782068,-49.3502574745,9,3,Thursday,LEISURE
60935814,2014-04-24 09:55:13-03:00,Medical,MERCÊS,-25.4217211662,-49.2905671104,9,3,Thursday,WORK
55482418,2014-04-24 09:56:15-03:00,Salon-/-Barbershop,BOM RETIRO,-25.4124275596,-49.2747099137,9,3,Thursday,PURCHASE
56680975,2014-04-24 09:57:45-03:00,Building,ÁGUA VERDE,-25.4472155684,-49.2899234304,9,3,Thursday,OTHER
51008583,2014-04-24 09:58:12-03:00,Doctor's-Office,CENTRO,-25.4325266256,-49.2732524872,9,3,Thursday,OTHER
22696908,2014-04-24 09:58:35-03:00,Mall,CENTRO,-25.440988,-49.277436,9,3,Thursday,PURCHASE
28305292,2014-04-24 09:59:49-03:00,Residential,BIGORRILHO,-25.4314355903,-49.2988514175,9,3,Thursday,HOME
28957130,2014-04-24 09:59:53-03:00,Office,CIDADE INDUSTRIAL DE CURITIBA,-25.4977197641,-49.3168551859,9,3,Thursday,WORK
44549971,2014-04-24 10:00:19-03:00,High-School,PORTÃO,-25.4746508671,-49.2942362236,10,3,Thursday,WORK
81543749,2014-04-24 10:00:22-03:00,Office,AHÚ,-25.4020206488,-49.2694333987,10,3,Thursday,WORK
19253479,2014-04-24 10:01:22-03:00,Diner,CENTRO,-25.4384312948,-49.2693888523,10,3,Thursday,LEISURE
20075451,2014-04-24 10:05:06-03:00,School,JUVEVÊ,-25.4125298483,-49.2551583052,10,3,Thursday,WORK
28083430,2014-04-24 10:07:02-03:00,Accessories,BACACHERI,-25.4023810693,-49.2433845882,10,3,Thursday,PURCHASE
58264311,2014-04-24 10:07:46-03:00,Government,CENTRO,-25.426679077,-49.268695913,10,3,Thursday,WORK
21278266,2014-04-24 10:08:44-03:00,Mall,REBOUÇAS,-25.4381494149,-49.2673301697,10,3,Thursday,PURCHASE
13852228,2014-04-24 10:11:06-03:00,Building,GUAÍRA,-25.4677495854,-49.2811106868,10,3,Thursday,OTHER
42461555,2014-04-24 10:11:35-03:00,Trade-School,PRADO VELHO,-25.4490041292,-49.2499550624,10,3,Thursday,WORK
83057374,2014-04-24 10:11:38-03:00,Bar,BACACHERI,-25.3991121722,-49.2308938483,10,3,Thursday,LEISURE
65040109,2014-04-24 10:11:38-03:00,Medical-School,BATEL,-25.4408486075,-49.2971677203,10,3,Thursday,WORK
73820338,2014-04-24 10:11:40-03:00,Government,CENTRO,-25.4294412073,-49.2668151197,10,3,Thursday,WORK
20535556,2014-04-24 10:11:42-03:00,Supermarket,JARDIM BOTÂNICO,-25.4517418518,-49.2434477806,10,3,Thursday,PURCHASE
25667262,2014-04-24 10:13:22-03:00,University,CIDADE INDUSTRIAL DE CURITIBA,-25.4459485417,-49.3589544296,10,3,Thursday,WORK
25667262,2014-04-24 10:13:41-03:00,Communications,CIDADE INDUSTRIAL DE CURITIBA,-25.447329499,-49.3595269134,10,3,Thursday,WORK
63069414,2014-04-24 10:13:50-03:00,High-School,PORTÃO,-25.4746508671,-49.2942362236,10,3,Thursday,WORK
48971517,2014-04-24 10:14:35-03:00,Bank,CENTRO,-25.4328883523,-49.2764496803,10,3,Thursday,PURCHASE
23052876,2014-04-24 10:18:50-03:00,Bank,CENTRO,-25.4348638507,-49.2778384319,10,3,Thursday,PURCHASE
7506613,2014-04-24 10:19:32-03:00,Salon-/-Barbershop,ALTO DA RUA XV,-25.4265707396,-49.2477483286,10,3,Thursday,PURCHASE
27900029,2014-04-24 10:21:41-03:00,School,JUVEVÊ,-25.4125298483,-49.2551583052,10,3,Thursday,WORK
53139501,2014-04-24 10:22:36-03:00,Student-Center,MERCÊS,-25.4223923385,-49.2901809016,10,3,Thursday,WORK
45086778,2014-04-24 10:23:52-03:00,Hospital,BATEL,-25.4375838857,-49.2887301656,10,3,Thursday,OTHER
12414007,2014-04-24 10:24:06-03:00,Education,ALTO DA GLÓRIA,-25.4218154953,-49.266453292,10,3,Thursday,WORK
36057704,2014-04-24 10:24:20-03:00,Academic-Building,PRADO VELHO,-25.4492084553,-49.2514543042,10,3,Thursday,WORK
84296034,2014-04-24 10:24:23-03:00,Bank,BACACHERI,-25.4032748464,-49.2426538467,10,3,Thursday,PURCHASE
43715959,2014-04-24 10:28:21-03:00,Technology,PRADO VELHO,-25.4505048406,-49.2512959666,10,3,Thursday,WORK
23332591,2014-04-24 10:28:51-03:00,University,CIDADE INDUSTRIAL DE CURITIBA,-25.4459485417,-49.3589544296,10,3,Thursday,WORK
82792791,2014-04-24 10:30:43-03:00,Building,SÃO FRANCISCO,-25.4249560368,-49.2807542446,10,3,Thursday,OTHER
33329538,2014-04-24 10:33:42-03:00,Salon-/-Barbershop,BATEL,-25.4434054037,-49.2907726765,10,3,Thursday,PURCHASE
20643323,2014-04-24 10:34:46-03:00,City-Hall,CENTRO CÍVICO,-25.417342143,-49.2687850047,10,3,Thursday,WORK
39686266,2014-04-24 10:36:49-03:00,Cafeteria,PRADO VELHO,-25.4491660026,-49.2511970058,10,3,Thursday,LEISURE
7506613,2014-04-24 10:38:11-03:00,Building,JARDIM BOTÂNICO,-25.4382589061,-49.2450865066,10,3,Thursday,OTHER
7983323,2014-04-24 10:41:44-03:00,Office,CENTRO,-25.4374518287,-49.2793679237,10,3,Thursday,WORK
61412382,2014-04-24 10:46:06-03:00,Gym,ÁGUA VERDE,-25.4530416962,-49.287878556,10,3,Thursday,LEISURE
63005466,2014-04-24 10:47:47-03:00,Gym-/-Fitness,ÁGUA VERDE,-25.4483899037,-49.2832946777,10,3,Thursday,LEISURE
6709525,2014-04-24 10:47:50-03:00,Office,HAUER,-25.4739266277,-49.2524686648,10,3,Thursday,WORK
56917162,2014-04-24 10:49:43-03:00,Bus-Station,CAMPINA DO SIQUEIRA,-25.4357562897,-49.3072843552,10,3,Thursday,OTHER
73533749,2014-04-24 10:50:37-03:00,Home,CIDADE INDUSTRIAL DE CURITIBA,-25.4780443992,-49.3399364346,10,3,Thursday,HOME
59880692,2014-04-24 10:53:36-03:00,Video-Games,CENTRO,-25.4303207152,-49.2662841082,10,3,Thursday,LEISURE
23351667,2014-04-24 10:55:00-03:00,Salon-/-Barbershop,CABRAL,-25.4095886047,-49.2549675318,10,3,Thursday,PURCHASE
20242697,2014-04-24 10:57:27-03:00,Neighborhood,CAPÃO RASO,-25.4998110741,-49.2944392448,10,3,Thursday,HOME
20242697,2014-04-24 10:57:35-03:00,Gym,NOVO MUNDO,-25.4949961148,-49.2943748721,10,3,Thursday,LEISURE
29118957,2014-04-24 11:00:13-03:00,Private-School,CENTRO,-25.4338546227,-49.2661717044,11,3,Thursday,WORK
81115496,2014-04-24 11:02:20-03:00,Residential,CENTRO,-25.4364309131,-49.2658895939,11,3,Thursday,HOME
65990096,2014-04-24 11:02:30-03:00,Building,PORTÃO,-25.4703642364,-49.2950582161,11,3,Thursday,OTHER
14279400,2014-04-24 11:03:10-03:00,Office,CIDADE INDUSTRIAL DE CURITIBA,-25.4689421614,-49.3495635654,11,3,Thursday,WORK
77868248,2014-04-24 11:06:11-03:00,Mall,PORTÃO,-25.477856724,-49.2906332016,11,3,Thursday,PURCHASE
14048169,2014-04-24 11:08:27-03:00,Gym,CENTRO,-25.4348581583,-49.2816007985,11,3,Thursday,LEISURE
78617464,2014-04-24 11:11:18-03:00,Fried-Chicken,CENTRO,-25.429868,-49.267734,11,3,Thursday,LEISURE
7467080,2014-04-24 11:11:45-03:00,Mall,BATEL,-25.4432164827,-49.2906761169,11,3,Thursday,PURCHASE
49232985,2014-04-24 11:11:54-03:00,Shop,JUVEVÊ,-25.413388,-49.257387,11,3,Thursday,PURCHASE
34620909,2014-04-24 11:12:41-03:00,College-&-Education,REBOUÇAS,-25.4394380011,-49.2687892914,11,3,Thursday,WORK
34620909,2014-04-24 11:13:03-03:00,Lab,REBOUÇAS,-25.4394132283,-49.2688542984,11,3,Thursday,WORK
70482988,2014-04-24 11:14:21-03:00,Hospital,SEMINÁRIO,-25.4417200484,-49.2981036518,11,3,Thursday,OTHER
22008731,2014-04-24 11:15:38-03:00,Park,SANTO INÁCIO,-25.4270747562,-49.3101596832,11,3,Thursday,LEISURE
74292157,2014-04-24 11:16:18-03:00,Conference-room,CENTRO,-25.4306614593,-49.2624350887,11,3,Thursday,WORK
82554555,2014-04-24 11:16:21-03:00,Art-Museum,CENTRO CÍVICO,-25.4106789048,-49.2672872543,11,3,Thursday,LEISURE
12757247,2014-04-24 11:18:08-03:00,Plaza,CENTRO,-25.4329849798,-49.2758335866,11,3,Thursday,LEISURE
12757247,2014-04-24 11:18:17-03:00,Residential,CENTRO,-25.4332076661,-49.2754375761,11,3,Thursday,HOME
13230488,2014-04-24 11:19:43-03:00,Building,ÁGUA VERDE,-25.4458803544,-49.2871259813,11,3,Thursday,OTHER
47373688,2014-04-24 11:19:54-03:00,Education,CENTRO,-25.4351846454,-49.2753124237,11,3,Thursday,WORK
7506613,2014-04-24 11:20:31-03:00,Office,HAUER,-25.4766810715,-49.2516076942,11,3,Thursday,WORK
83393191,2014-04-24 11:20:56-03:00,Optical,CENTRO,-25.4327758811,-49.2629943283,11,3,Thursday,PURCHASE
12294671,2014-04-24 11:22:28-03:00,Office,VILA IZABEL,-25.4589179483,-49.2904878879,11,3,Thursday,WORK
83055499,2014-04-24 11:22:52-03:00,Restaurant,SÃO FRANCISCO,-25.4192364118,-49.2711459858,11,3,Thursday,LEISURE
78310252,2014-04-24 11:26:41-03:00,Hospital,JUVEVÊ,-25.4116554981,-49.256897424,11,3,Thursday,OTHER
81115496,2014-04-24 11:30:16-03:00,Brazilian,REBOUÇAS,-25.4389826377,-49.2624217272,11,3,Thursday,LEISURE
48450516,2014-04-24 11:34:30-03:00,Education,BIGORRILHO,-25.436998,-49.294217,11,3,Thursday,WORK
6665788,2014-04-24 11:35:45-03:00,Salon-/-Barbershop,BATEL,-25.4361825989,-49.2842388153,11,3,Thursday,PURCHASE
80073279,2014-04-24 11:37:10-03:00,Lingerie,CENTRO,-25.4326992035,-49.2679901123,11,3,Thursday,PURCHASE
9118100,2014-04-24 11:37:24-03:00,Park,SANTO INÁCIO,-25.4270747562,-49.3101596832,11,3,Thursday,LEISURE
23622494,2014-04-24 11:38:56-03:00,University,CIDADE INDUSTRIAL DE CURITIBA,-25.4459485417,-49.3589544296,11,3,Thursday,WORK
73304322,2014-04-24 11:39:25-03:00,Plaza,CENTRO,-25.4332759154,-49.2703771591,11,3,Thursday,LEISURE
72939072,2014-04-24 11:40:40-03:00,Medical,CENTRO,-25.4310858319,-49.2576990905,11,3,Thursday,WORK
24746878,2014-04-24 11:41:35-03:00,Park,SANTO INÁCIO,-25.4270747562,-49.3101596832,11,3,Thursday,LEISURE
44296982,2014-04-24 11:45:50-03:00,Coffee-Shop,BATEL,-25.4429839642,-49.2914056778,11,3,Thursday,LEISURE
81760799,2014-04-24 11:46:41-03:00,Lottery,NOVO MUNDO,-25.4860369248,-49.3042346253,11,3,Thursday,OTHER
37498628,2014-04-24 11:47:42-03:00,Entertainment,ÁGUA VERDE,-25.4509554173,-49.2859327743,11,3,Thursday,LEISURE
81760799,2014-04-24 11:48:03-03:00,Bus-Station,FAZENDINHA,-25.4772707514,-49.3273687363,11,3,Thursday,OTHER
30624373,2014-04-24 11:48:46-03:00,Building,CENTRO,-25.4389637271,-49.2789275128,11,3,Thursday,OTHER
24676310,2014-04-24 11:52:00-03:00,Police-Station,PORTÃO,-25.4658943763,-49.2978857617,11,3,Thursday,WORK
60469756,2014-04-24 11:52:30-03:00,Event-Space,PAROLIN,-25.460322,-49.271069,11,3,Thursday,OTHER
53053762,2014-04-24 11:58:21-03:00,Burgers,PORTÃO,-25.4757663317,-49.2955781572,11,3,Thursday,LEISURE
21045406,2014-04-24 11:58:36-03:00,Italian,SANTA FELICIDADE,-25.4039842581,-49.3287402479,11,3,Thursday,LEISURE
14587327,2014-04-24 11:58:55-03:00,Brazilian,BIGORRILHO,-25.4319649084,-49.3006094477,11,3,Thursday,LEISURE
18495455,2014-04-24 12:01:11-03:00,School,CRISTO REI,-25.4313335459,-49.2454130432,12,3,Thursday,WORK
60870197,2014-04-24 12:01:36-03:00,Flea-Market,ÁGUA VERDE,-25.4496790824,-49.2855267925,12,3,Thursday,PURCHASE
45515272,2014-04-24 12:02:08-03:00,High-School,PRADO VELHO,-25.4536462301,-49.2478423357,12,3,Thursday,WORK
42196734,2014-04-24 12:03:44-03:00,Office,SÃO FRANCISCO,-25.4232769955,-49.2757296336,12,3,Thursday,WORK
23953825,2014-04-24 12:04:49-03:00,High-School,PORTÃO,-25.469034492,-49.3000647002,12,3,Thursday,WORK
7213078,2014-04-24 12:05:57-03:00,Big-Box-Store,MOSSUNGUÊ,-25.4374227625,-49.3183779716,12,3,Thursday,PURCHASE
7213078,2014-04-24 12:06:06-03:00,Mall,MOSSUNGUÊ,-25.4353852323,-49.3163306416,12,3,Thursday,PURCHASE
30506192,2014-04-24 12:06:22-03:00,Spiritual,CENTRO,-25.4327690434,-49.2644939093,12,3,Thursday,OTHER
45958864,2014-04-24 12:06:56-03:00,Japanese,ÁGUA VERDE,-25.4464221794,-49.2848188066,12,3,Thursday,LEISURE
20042970,2014-04-24 12:07:06-03:00,Brazilian,NOVO MUNDO,-25.481440296,-49.292408824,12,3,Thursday,LEISURE
57651146,2014-04-24 12:07:25-03:00,Japanese,REBOUÇAS,-25.4515732941,-49.2665082592,12,3,Thursday,LEISURE
82458643,2014-04-24 12:08:30-03:00,Fast-Food,PORTÃO,-25.4681525456,-49.2952315293,12,3,Thursday,LEISURE
80925363,2014-04-24 12:09:06-03:00,Brazilian,BIGORRILHO,-25.4338872437,-49.3015305778,12,3,Thursday,LEISURE
62181150,2014-04-24 12:09:16-03:00,High-School,CENTRO,-25.425140379,-49.2630883603,12,3,Thursday,WORK
80925363,2014-04-24 12:09:57-03:00,Office,BIGORRILHO,-25.4338656539,-49.3010749632,12,3,Thursday,WORK
69149317,2014-04-24 12:10:39-03:00,Swiss,CENTRO CÍVICO,-25.4208398199,-49.2677901549,12,3,Thursday,LEISURE
80925363,2014-04-24 12:10:55-03:00,Restaurant,BIGORRILHO,-25.4335460208,-49.3011294387,12,3,Thursday,LEISURE
80925363,2014-04-24 12:11:23-03:00,Bakery,BIGORRILHO,-25.4335854536,-49.3007877298,12,3,Thursday,PURCHASE
80925363,2014-04-24 12:12:24-03:00,Residential,BIGORRILHO,-25.4335713431,-49.3011542003,12,3,Thursday,HOME
80925363,2014-04-24 12:13:57-03:00,Salon-/-Barbershop,BIGORRILHO,-25.4338258288,-49.3010799156,12,3,Thursday,PURCHASE
63069414,2014-04-24 12:16:32-03:00,Bus-Station,PORTÃO,-25.4761321,-49.29245865,12,3,Thursday,OTHER
11649778,2014-04-24 12:17:30-03:00,Brazilian,BIGORRILHO,-25.4387258894,-49.3014800549,12,3,Thursday,LEISURE
18495455,2014-04-24 12:18:53-03:00,Brazilian,JARDIM BOTÂNICO,-25.4348947294,-49.2571349536,12,3,Thursday,LEISURE
55673377,2014-04-24 12:19:14-03:00,Courthouse,CENTRO CÍVICO,-25.4159624156,-49.2663944243,12,3,Thursday,WORK
14587327,2014-04-24 12:20:29-03:00,Building,BIGORRILHO,-25.4320167126,-49.3009214417,12,3,Thursday,OTHER
24523093,2014-04-24 12:20:39-03:00,Brazilian,BACACHERI,-25.4035035805,-49.2449727139,12,3,Thursday,LEISURE
48858791,2014-04-24 12:21:20-03:00,Shoes,SEMINÁRIO,-25.454503,-49.303359,12,3,Thursday,PURCHASE
80925363,2014-04-24 12:21:40-03:00,Building,BIGORRILHO,-25.4340506511,-49.3010502017,12,3,Thursday,OTHER
8952327,2014-04-24 12:22:07-03:00,Restaurant,HUGO LANGE,-25.422932,-49.2454648018,12,3,Thursday,LEISURE
80925363,2014-04-24 12:22:22-03:00,Gym,BIGORRILHO,-25.4343626276,-49.3006193522,12,3,Thursday,LEISURE
38914232,2014-04-24 12:23:10-03:00,Sushi,CENTRO CÍVICO,-25.4231601101,-49.2707204819,12,3,Thursday,LEISURE
2462153,2014-04-24 12:24:20-03:00,Gym-/-Fitness,VISTA ALEGRE,-25.4153498177,-49.3008899689,12,3,Thursday,LEISURE
6709525,2014-04-24 12:24:40-03:00,Restaurant,HAUER,-25.4725485005,-49.2552693825,12,3,Thursday,LEISURE
5723120,2014-04-24 12:24:57-03:00,Restaurant,ÁGUA VERDE,-25.4430227173,-49.2799043655,12,3,Thursday,LEISURE
58910324,2014-04-24 12:25:01-03:00,Brazilian,CENTRO,-25.4322874575,-49.2718686534,12,3,Thursday,LEISURE
13735039,2014-04-24 12:25:16-03:00,Brazilian,BIGORRILHO,-25.4352904721,-49.2894827613,12,3,Thursday,LEISURE
63005466,2014-04-24 12:26:01-03:00,Home,FAZENDINHA,-25.484449375,-49.3297881727,12,3,Thursday,HOME
7983323,2014-04-24 12:26:18-03:00,Mall,CENTRO,-25.4349908671,-49.2788153887,12,3,Thursday,PURCHASE
7572460,2014-04-24 12:26:20-03:00,Sandwiches,MERCÊS,-25.4220748392,-49.2911911011,12,3,Thursday,LEISURE
317785,2014-04-24 12:26:21-03:00,Academic-Building,CIDADE INDUSTRIAL DE CURITIBA,-25.4463849224,-49.3583421271,12,3,Thursday,WORK
79892503,2014-04-24 12:26:31-03:00,Bus-Stop,BATEL,-25.442906458,-49.2805051804,12,3,Thursday,OTHER
79892503,2014-04-24 12:27:08-03:00,Mall,MOSSUNGUÊ,-25.4353852323,-49.3163306416,12,3,Thursday,PURCHASE
29934622,2014-04-24 12:27:30-03:00,Education,CENTRO,-25.4351846454,-49.2753124237,12,3,Thursday,WORK
10335150,2014-04-24 12:27:36-03:00,Mall,REBOUÇAS,-25.4381494149,-49.2673301697,12,3,Thursday,PURCHASE
23760335,2014-04-24 12:28:12-03:00,Southern-Brazilian,PRADO VELHO,-25.4569730294,-49.2581248283,12,3,Thursday,LEISURE
13733945,2014-04-24 12:29:00-03:00,Cafeteria,JARDIM BOTÂNICO,-25.4460454221,-49.2377614975,12,3,Thursday,LEISURE
52723026,2014-04-24 12:29:05-03:00,High-School,BIGORRILHO,-25.4343610854,-49.2886590958,12,3,Thursday,WORK
2001630,2014-04-24 12:29:08-03:00,Sushi,CABRAL,-25.4090639472,-49.2521470363,12,3,Thursday,LEISURE
10767760,2014-04-24 12:29:11-03:00,University,JARDIM BOTÂNICO,-25.4448975112,-49.2384572242,12,3,Thursday,WORK
48858791,2014-04-24 12:30:01-03:00,Travel-Agency,CENTRO,-25.4319171343,-49.2730615697,12,3,Thursday,PURCHASE
5268883,2014-04-24 12:30:03-03:00,Bakery,ALTO DA GLÓRIA,-25.4225700913,-49.2562838102,12,3,Thursday,PURCHASE
10298228,2014-04-24 12:31:54-03:00,Academic-Building,CIDADE INDUSTRIAL DE CURITIBA,-25.4463538893,-49.3593137492,12,3,Thursday,WORK
10340865,2014-04-24 12:32:00-03:00,Residential,ÁGUA VERDE,-25.469694518,-49.286655627,12,3,Thursday,HOME
5213422,2014-04-24 12:32:06-03:00,Electronics,REBOUÇAS,-25.4406090333,-49.2726358789,12,3,Thursday,PURCHASE
39091137,2014-04-24 12:32:13-03:00,South-American,CENTRO,-25.4345921393,-49.2808384044,12,3,Thursday,LEISURE
11433828,2014-04-24 12:32:16-03:00,Furniture-/-Home,BATEL,-25.4364428383,-49.285274293,12,3,Thursday,PURCHASE
63276828,2014-04-24 12:33:34-03:00,Home,BARREIRINHA,-25.3824617151,-49.258800163,12,3,Thursday,HOME
46440084,2014-04-24 12:33:36-03:00,Government,JARDIM BOTÂNICO,-25.4447809227,-49.2424495439,12,3,Thursday,WORK
29218518,2014-04-24 12:34:27-03:00,Courthouse,CENTRO CÍVICO,-25.4159624156,-49.2663944243,12,3,Thursday,WORK
65040109,2014-04-24 12:34:41-03:00,Supermarket,BIGORRILHO,-25.4385737553,-49.294434293,12,3,Thursday,PURCHASE
12403086,2014-04-24 12:34:41-03:00,Restaurant,ÁGUA VERDE,-25.4533718592,-49.2780562464,12,3,Thursday,LEISURE
20075451,2014-04-24 12:34:43-03:00,Middle-Eastern,JUVEVÊ,-25.4110277759,-49.2588329315,12,3,Thursday,LEISURE
56271450,2014-04-24 12:35:13-03:00,High-School,PORTÃO,-25.4746508671,-49.2942362236,12,3,Thursday,WORK
5368114,2014-04-24 12:35:21-03:00,Vegetarian-/-Vegan,CENTRO,-25.4322338447,-49.2823186463,12,3,Thursday,LEISURE
15185136,2014-04-24 12:35:46-03:00,University,PRADO VELHO,-25.4509900162,-49.251512096,12,3,Thursday,WORK
56271450,2014-04-24 12:36:07-03:00,Residential,CIDADE INDUSTRIAL DE CURITIBA,-25.4950982862,-49.3177319912,12,3,Thursday,HOME
6470281,2014-04-24 12:36:13-03:00,Neighborhood,CENTRO,-25.4320118802,-49.2694581467,12,3,Thursday,HOME
42840573,2014-04-24 12:36:17-03:00,Neighborhood,BIGORRILHO,-25.4323070053,-49.2966413498,12,3,Thursday,HOME
42840573,2014-04-24 12:36:40-03:00,Education,BIGORRILHO,-25.4348191896,-49.3054183049,12,3,Thursday,WORK
65173429,2014-04-24 12:36:54-03:00,Mall,REBOUÇAS,-25.4381494149,-49.2673301697,12,3,Thursday,PURCHASE
42840573,2014-04-24 12:36:57-03:00,Bus-Station,CAMPINA DO SIQUEIRA,-25.4357562897,-49.3072843552,12,3,Thursday,OTHER
42840573,2014-04-24 12:37:15-03:00,Office,BIGORRILHO,-25.4335868038,-49.3007679206,12,3,Thursday,WORK
27127657,2014-04-24 12:38:07-03:00,University,PRADO VELHO,-25.4509900162,-49.251512096,12,3,Thursday,WORK
42840573,2014-04-24 12:38:42-03:00,Gym,BIGORRILHO,-25.4339576775,-49.3101185942,12,3,Thursday,LEISURE
48599840,2014-04-24 12:39:05-03:00,Residential,CRISTO REI,-25.4379611069,-49.2372848112,12,3,Thursday,HOME
48599840,2014-04-24 12:39:14-03:00,Home,CRISTO REI,-25.4343954221,-49.2385339019,12,3,Thursday,HOME
63069414,2014-04-24 12:41:21-03:00,Home,FAZENDINHA,-25.4810627716,-49.3196416894,12,3,Thursday,HOME
84296034,2014-04-24 12:42:55-03:00,Bus-Station,TINGUI,-25.3768336114,-49.2242431641,12,3,Thursday,OTHER
12625417,2014-04-24 12:43:08-03:00,Hospital,CRISTO REI,-25.4361644088,-49.2465608835,12,3,Thursday,OTHER
65173429,2014-04-24 12:43:12-03:00,College-&-Education,REBOUÇAS,-25.4394380011,-49.2687892914,12,3,Thursday,WORK
12589642,2014-04-24 12:44:54-03:00,Mall,CENTRO CÍVICO,-25.4232860784,-49.2704737186,12,3,Thursday,PURCHASE
8026847,2014-04-24 12:45:12-03:00,Sandwiches,CENTRO,-25.4342409643,-49.2757840852,12,3,Thursday,LEISURE
12589642,2014-04-24 12:46:03-03:00,Burgers,CENTRO CÍVICO,-25.4227743525,-49.2702946356,12,3,Thursday,LEISURE
53355970,2014-04-24 12:46:23-03:00,Brazilian,CENTRO,-25.4257589262,-49.2630042264,12,3,Thursday,LEISURE
45856678,2014-04-24 12:47:46-03:00,Restaurant,JARDIM SOCIAL,-25.4151681206,-49.2413154244,12,3,Thursday,LEISURE
